team,name,season_year,games_played,iceTime_minutes,input_shotAttempts_per60,input_unblockedShots_per60,input_shotsOnGoal_per60,input_xGoals_per60,input_corsi_pct,input_fenwick_pct,input_xG_per_shotAttempt,input_xG_per_unblockedShot,input_xG_per_SOG,input_pct_highDanger,input_pct_mediumDanger,input_pct_lowDanger,input_ratio_HD_LD,input_ratio_HD_MD,input_ratio_MD_LD,input_shot_completion_rate,input_unblocked_rate,input_blocked_shot_rate,input_missed_net_rate,input_rebounds_per60,input_takeaways_per60,input_giveaways_per60,input_takeaway_giveaway_ratio,input_xG_per_rebound,input_pct_xG_from_rebounds,input_penalty_differential_per60,input_penalties_taken_per60,input_faceoff_win_pct,input_hits_per60,input_zone_exit_success,output_goals_per60,output_goals_pct,output_xGoals_pct,output_ratio_GF_xG,output_shooting_pct_SOG,output_shooting_pct_unblocked,output_shooting_pct_attempts,output_shooting_pct_vs_expected,output_goals_above_expected,output_pct_goals_highDanger,output_pct_goals_mediumDanger,output_pct_goals_lowDanger,output_reboundGoals_per60,output_rebound_conversion,output_shooting_pct_HD,output_shooting_pct_MD,output_shooting_pct_LD,output_HD_goals_vs_xG,output_MD_goals_vs_xG,output_LD_goals_vs_xG
PHI,PHI,2023-2024,82,3988.2166666666667,61.817102882240604,44.832067799726694,31.33731450564789,2.5269941034631183,0.52,0.54,0.040878559260160624,0.05636577181208054,0.08063850216034565,0.053355704697986575,0.16308724832214766,0.7835570469798657,0.06809421841541756,0.3271604938271605,0.20813704496788007,0.5069359941591628,0.7252372840107082,0.2747627159892918,0.301006711409396,3.0389522468271113,5.761973814528632,6.273480628351018,0.9184652278177458,0.1912871287128713,0.23004107876406502,0.3309749971791904,3.8814340578286872,0.49737060614447826,28.23818498660638,0.5276217228464419,2.467268160790328,0.47674418604651164,0.5191148746793585,0.9183789740969801,0.07873259721555449,0.05503355704697987,0.03991238744220005,-0.001905904944791162,-3.969999999999999,0.15853658536585366,0.3780487804878049,0.4634146341463415,0.27079772496479215,0.0891089108910891,0.16352201257861634,0.12757201646090535,0.032548179871520345,0.5691768826619965,1.0160603080957062,1.2402088772845952
TOR,TOR,2023-2024,82,4090.883333333333,60.16304547102704,43.16427177504451,30.14018977156523,2.7227371431597898,0.51,0.51,0.04525597269624573,0.06307849133537206,0.09033576642335765,0.06388039415562351,0.19130139313625552,0.744818212708121,0.08576642335766424,0.3339253996447602,0.2568430656934307,0.5009751340809361,0.7174549000487567,0.2825450999512433,0.30173292558613657,3.0213523566629865,7.744048758825519,9.841395297674097,0.7868852459016393,0.19412621359223303,0.21541693600517134,-0.0733337950646356,3.8866911384256864,0.5394588500563697,31.064195589379636,0.514978601997147,2.933351802585424,0.5405405405405406,0.5113486117232261,1.0570881159116454,0.09732360097323602,0.06795786612300374,0.04875670404680644,0.006987834549878363,14.360000000000014,0.17,0.4,0.43,0.22000138519390677,0.07281553398058252,0.18085106382978725,0.14209591474245115,0.03923357664233577,0.6499713247944944,1.1140509678317783,1.3979193758127437
ARI,ARI,2023-2024,82,3988.75,56.01754935756816,39.86211219053588,26.670009401441554,2.4467815731745537,0.49,0.48,0.04367883995703545,0.061381132075471696,0.09174280879864637,0.06716981132075471,0.16754716981132076,0.7652830188679245,0.08777120315581854,0.4009009009009009,0.21893491124260356,0.4761009667024705,0.7116004296455424,0.28839957035445757,0.3309433962264151,3.21905358821686,6.001880288310875,8.709495455969915,0.689119170984456,0.18654205607476637,0.2454198942579614,-0.12033845189595738,4.452522720150423,0.456776352481874,25.541836414916954,0.5152815013404826,2.5872767157630836,0.5,0.4842224339128364,1.0325833025943685,0.09701071630005641,0.0649056603773585,0.04618689581095596,0.005267907501410041,9.340000000000003,0.19186046511627908,0.36046511627906974,0.4476744186046512,0.3459730492008775,0.10747663551401869,0.1853932584269663,0.13963963963963963,0.03796844181459566,0.6650544135429263,1.113305799964087,1.3426329555361813
BOS,BOS,2023-2024,82,4011.6666666666665,53.244702949729955,38.587453261321144,26.876609887827172,2.518953053593685,0.47,0.48,0.04730898876404494,0.06527906976744186,0.0937228714524207,0.07325581395348837,0.18643410852713177,0.7403100775193798,0.09895287958115183,0.39293139293139295,0.2518324607329843,0.5047752808988764,0.7247191011235955,0.2752808988764045,0.30348837209302326,3.1557955961778146,6.132114665558786,8.4353967594516,0.7269503546099291,0.2150710900473934,0.26944543403396276,-0.25425841296219365,4.113003739094308,0.48955052963068996,30.899875363523055,0.5256064690026954,2.6323223930203574,0.5659163987138264,0.49937733499377335,1.1332440602673381,0.09794101279910963,0.06821705426356589,0.04943820224719101,0.004218141346688936,7.5800000000000125,0.25,0.35795454545454547,0.39204545454545453,0.4636476942251766,0.14691943127962084,0.2328042328042328,0.13097713097713098,0.03612565445026178,0.8252063015753939,1.0432190760059612,1.261195393895083
EDM,EDM,2023-2024,82,4055.8,63.893683120469454,46.02297943685586,32.45722175649687,3.212288574387297,0.55,0.55,0.05027552674230146,0.06979749276759883,0.09896991795806745,0.0784313725490196,0.203150112504018,0.7184185149469624,0.10917225950782998,0.3860759493670886,0.2827740492170022,0.5079879601759667,0.7203056263023848,0.2796943736976152,0.2947605271616843,3.7132008481680554,8.66906652201785,10.23719118299719,0.846820809248555,0.22159362549800796,0.256148107211937,-0.3994279796834163,3.949898910202673,0.5419742958709325,25.933231421667735,0.47591175146330483,2.8699640021697324,0.5590778097982709,0.5816613538346147,0.9611740682315212,0.08842297174111212,0.0623593699774992,0.04491780504746469,-0.01054694621695533,-23.139999999999986,0.16494845360824742,0.4793814432989691,0.3556701030927835,0.41422160856057993,0.11155378486055777,0.13114754098360656,0.14715189873417722,0.03087248322147651,0.4556457354406948,1.1606140022463498,1.0332434860736748
FLA,FLA,2023-2024,82,3862.7166666666667,65.50312172348477,45.01495061765683,31.40794691128437,2.662996250480016,0.56,0.54,0.04065449371591179,0.059158040027605246,0.08478733926805143,0.057971014492753624,0.16597653554175293,0.7760524499654935,0.07469986660738105,0.3492723492723493,0.2138728323699422,0.47948778752667776,0.6872184017073749,0.3127815982926251,0.3022774327122153,3.5726151283854626,6.850101180947779,8.63640874514051,0.7931654676258992,0.20304347826086958,0.27239850676621563,-0.3572615128385463,5.296790255562795,0.5107709750566893,32.93019161816166,0.4764705882352941,2.4076319343467247,0.5636363636363636,0.5398664819246757,1.0440291859330588,0.07665677546983185,0.05348516218081435,0.036755987668958975,-0.008130563798219581,-16.439999999999998,0.14838709677419354,0.3870967741935484,0.4645161290322581,0.38832773134624593,0.10869565217391304,0.13690476190476192,0.12474012474012475,0.03201422854602046,0.47218230342845413,0.986842105263158,1.1624152405553763
SJS,SJS,2023-2024,82,4077.2833333333333,52.60855880345164,36.774486279671514,24.81063780213132,2.164676643353213,0.44,0.43,0.041146853146853145,0.05886354541816727,0.08724792408066429,0.058823529411764705,0.16646658663465386,0.7747098839535814,0.0759297520661157,0.35336538461538464,0.21487603305785125,0.47160839160839163,0.699020979020979,0.30097902097902096,0.32533013205282113,2.913704795268091,6.7986445222922125,5.783262548183636,1.1755725190839694,0.18353535353535355,0.24704282800815774,-0.529764508230562,3.929086769376668,0.4916961611761503,26.385215646038823,0.5285087719298246,1.7511660133176912,0.34492753623188405,0.41345775479228736,0.8342509778421462,0.07058125741399762,0.047619047619047616,0.03328671328671329,-0.016666666666666663,-28.099999999999994,0.1092436974789916,0.4117647058823529,0.4789915966386555,0.17658816941018735,0.06060606060606061,0.08843537414965986,0.11778846153846154,0.029442148760330578,0.31522793404461685,0.9247027741083222,1.0783200908059023
DAL,DAL,2023-2024,82,4094.116666666667,62.51898048826161,44.37587269537182,30.028455466584163,2.660207533574601,0.53,0.53,0.04255039849976559,0.059947159841479525,0.08858955588091752,0.05548216644649934,0.17701453104359313,0.7675033025099075,0.07228915662650602,0.31343283582089554,0.2306368330464716,0.480309423347398,0.7097984060009377,0.29020159399906237,0.32331571994715985,3.106897295712954,6.946553387584624,8.573277915056972,0.8102564102564103,0.19433962264150945,0.2269722344645218,0.20517246292444036,3.062931767943431,0.545858374706036,19.667246088899926,0.5,2.8431041290958166,0.5464788732394367,0.5423526248169949,1.0076080546744548,0.09468033186920449,0.06406869220607662,0.04547585560243788,0.006090775988286973,12.47999999999999,0.18041237113402062,0.3247422680412371,0.4948453608247423,0.33706904623300915,0.10849056603773585,0.20833333333333334,0.11753731343283583,0.04130808950086059,0.767712217591577,0.9460880012013816,1.384083044982699
MTL,MTL,2023-2024,82,4025.8,53.445277957176216,38.06448407769884,26.05196482686671,2.3528739629390434,0.46,0.46,0.04402398215281651,0.06181284259984338,0.09031464530892448,0.06303837118245889,0.1773688332028191,0.759592795614722,0.08298969072164948,0.3554083885209713,0.23350515463917526,0.48745119910764084,0.7122141662018963,0.28778583379810374,0.3155833985904464,2.757215957076854,5.678374484574495,10.000496795667942,0.5678092399403875,0.2182702702702703,0.2557800722113131,-0.46201997118585125,4.351930051169954,0.5116754232340922,25.381290675145312,0.5035460992907801,2.3846192061205227,0.49079754601226994,0.4651169642331035,1.055213169490623,0.09153318077803203,0.06264682850430697,0.044617958728388175,0.0012185354691075512,2.1299999999999955,0.175,0.375,0.45,0.3576928809180784,0.12972972972972974,0.17391304347826086,0.13245033112582782,0.03711340206185567,0.5972696245733788,1.0662875422072151,1.3157894736842106
VGK,VGK,2023-2024,82,4075.25,58.67124716275075,41.415864057419796,29.549107416722904,2.6018526470768664,0.49,0.49,0.044346298619824344,0.06282260931389975,0.08805181863477828,0.06541059367223605,0.17739068610024886,0.7571987202275151,0.0863849765258216,0.3687374749498998,0.23427230046948358,0.5036386449184441,0.7058971141781681,0.29410288582183186,0.286526839672947,3.253788111158825,8.43629225200908,7.081774124286854,1.1912681912681913,0.21420814479638012,0.2678813942960616,0.5447518557143733,3.003496717992761,0.5045492142266336,28.00318998834427,0.49138804457953394,2.5912520704251274,0.5191740412979351,0.5154140053081343,1.0072951762099536,0.08769307424015944,0.06256665481692143,0.044165621079046424,-3.587443946188318e-4,-0.7199999999999989,0.18181818181818182,0.3522727272727273,0.4659090909090909,0.3680755781853874,0.11312217194570136,0.17391304347826086,0.12424849699398798,0.038497652582159626,0.6103375929811177,1.0091145833333335,1.3044861597200128
CGY,CGY,2023-2024,82,4005.266666666667,61.823598928078034,43.74240583232078,29.900630836065847,2.4747415902395176,0.51,0.52,0.04002907681124303,0.05657534246575342,0.08276553106212424,0.057534246575342465,0.14931506849315068,0.7931506849315069,0.07253886010362694,0.3853211009174312,0.18825561312607944,0.48364429367579354,0.7075357402471529,0.2924642597528471,0.31643835616438354,3.0559762978744653,7.744802676475973,10.171607383611578,0.7614138438880707,0.18470588235294116,0.22808716707021792,0.13482248372975583,3.9098520281629185,0.49824276831576103,24.387889279115832,0.5312199807877042,2.501706086985469,0.4785100286532951,0.4967823419738979,0.9632186739005251,0.08366733466933868,0.05719178082191781,0.04046522897988854,9.018036072144381e-4,1.8000000000000114,0.19760479041916168,0.33532934131736525,0.46706586826347307,0.2996055193994574,0.09803921568627451,0.19642857142857142,0.12844036697247707,0.03367875647668394,0.7016797788645546,1.0099188458070334,1.2434241989478718
LAK,LAK,2023-2024,82,4005.4666666666667,62.47961119802937,45.56772411038248,31.442029226723477,2.731217336307047,0.54,0.55,0.043713737712778714,0.05993754109138725,0.08686517389232969,0.06476002629848784,0.16074950690335305,0.7744904667981591,0.08361629881154499,0.40286298568507156,0.20755517826825126,0.5032366339007432,0.7293215056341404,0.2706784943658595,0.30999342537804075,3.8647182184348057,5.212875736493459,7.160214373689291,0.7280334728033473,0.19875968992248064,0.2812482860746997,0.10485669584900635,3.909656802370094,0.5074328187535735,24.266835325055755,0.5031963470319635,2.471622116440864,0.5357142857142857,0.5451148050705573,0.9827549733215284,0.0786088613625536,0.054240631163708086,0.03955885878686166,-0.008256312529776086,-17.330000000000013,0.19393939393939394,0.4,0.40606060606060607,0.32954961552544854,0.08527131782945736,0.16243654822335024,0.13496932515337423,0.028438030560271648,0.5573941821982233,1.0793131643499592,1.0504860457823768
